,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000141349.7,19849,0.333293604058034,0.00246850109307453,0.117500587732322,0.549086620383746,98.248008511041,0.265714841102042,G6PC3
ENSG00000172955.16,31530,-1.20510988619925,0.00256726257706461,-1.98843922764675,-0.421780544751762,98.2109784006918,3.17339106441692,ADH6
ENSG00000226784.2,11725,-0.765729553846899,0.00288224985075945,-1.26935030018998,-0.262108807503816,92.4491183705443,1.29574181675663,PGAM4
ENSG00000134333.12,538,0.472426713981888,0.00357456743118051,0.154611513057173,0.790241914906603,98.249291849861,0.563569948302853,LDHA
ENSG00000091140.11,34287,-0.260525404166698,0.0101174884840832,-0.459072271069936,-0.0619785372634599,98.4589445702434,0.223463841501333,DLD
ENSG00000165140.8,4084,-1.0232773061054,0.0131703339626764,-1.8322654452331,-0.214289166977713,99.098472143411,3.56462176717128,FBP1
ENSG00000137124.6,6051,-0.545760835055345,0.0136568806679246,-0.979499872795617,-0.112021797315072,98.5957443232581,1.03919556748395,ALDH1B1
ENSG00000067057.15,57209,0.629061207583066,0.0161138360454995,0.11668806193149,1.14143435323464,99.0610056593211,1.48582376742063,PFKP
ENSG00000156510.12,19318,0.745940204177007,0.0269102704315937,0.0852366805260212,1.40664372782799,97.5366113649777,2.21490811467215,HKDC1
ENSG00000111674.7,36663,0.649403811824135,0.0322244713449227,0.0550822131241302,1.24372541052414,99.1269878369693,1.98695473627537,ENO2
ENSG00000171989.5,13464,-0.703943194503725,0.034652359626466,-1.35708884298267,-0.0507975460247844,88.3074461387898,1.78504682017021,LDHAL6B
ENSG00000130957.4,14637,-1.50021602346393,0.0386186386896835,-2.92190170524086,-0.0785303416869985,97.6586102125792,10.8831144830637,FBP2
ENSG00000143891.15,2989,-0.581127098319075,0.0390615643463275,-1.13308607227678,-0.0291681243613754,99.4088324865651,1.75204045513363,GALM
ENSG00000164708.5,47019,0.00124978259623464,0.0490732451854541,5.07466499526771e-06,0.00249449052747401,76.8199700888087,6.39045486354995e-06,PGAM2
ENSG00000166796.10,19825,-0.925854296410977,0.0499807338933904,-1.85163072746645,-7.78653555059128e-05,92.5678260203144,4.0690516789458,LDHC
ENSG00000111716.11,50868,-0.272182941360258,0.10086234191065,-0.597332505982593,0.0529666232620759,98.6253965932774,0.595952986418123,LDHB
ENSG00000105679.7,44339,0.801896637876508,0.116388231284208,-0.199105185391953,1.80289846114497,92.2272838525369,4.93910934866675,GAPDHS
ENSG00000109107.12,51788,-0.382492327619906,0.171087125048217,-0.930209704172368,0.165225048932555,98.7895947607924,1.68781471979667,ALDOC
ENSG00000132746.13,44115,1.12067443957448,0.182243316170191,-0.526012060187554,2.76736093933651,99.1543485811265,15.2915180296355,ALDH3B2
ENSG00000152556.14,18891,-0.192848493125231,0.222419566943644,-0.502634618554787,0.116937632304325,98.700434513457,0.547976714569231,PFKM
ENSG00000184254.15,35412,-0.304044121165703,0.244010795408095,-0.815550703434089,0.207462461102683,97.0066972848497,1.38166835764801,ALDH1A3
ENSG00000160883.9,59064,0.319167964238295,0.321602285743475,-0.311962254254439,0.950298182731028,98.112096210452,2.257574652219,HK3
ENSG00000154930.13,47464,-0.170180679405777,0.338408331724231,-0.518601036049669,0.178239677238115,98.4453767156749,0.66882551316189,ACSS1
ENSG00000150768.14,42668,-0.071807275221217,0.36093288864005,-0.225858697694976,0.0822441472525416,97.1609889720809,0.129699897926127,DLAT
ENSG00000100889.10,25383,-0.258262447407632,0.400521617383032,-0.860369155191833,0.343844260376569,99.3619500358141,2.03889110017101,PCK2
ENSG00000108602.16,2184,-0.300696617803581,0.415405537733009,-1.02434780246109,0.422954566853932,98.2300617713208,2.83589629165328,ALDH3A1
ENSG00000006534.14,40133,-0.245876881518253,0.448873083928106,-0.8822336073768,0.390479844340293,99.1556344428302,2.31908313545747,ALDH3B1
ENSG00000131828.12,14909,-0.0744857896288791,0.467306046456189,-0.275332725870258,0.1263611466125,98.3620782788833,0.228075478695341,PDHA1
ENSG00000141959.15,37988,0.0603138881667642,0.493161072996035,-0.112186928590964,0.232814704924493,96.4378038599242,0.162094592285875,PFKL
ENSG00000196344.10,51547,-0.506238446740096,0.530578344843869,-2.08839773463916,1.07592084115897,98.8286009045847,13.9161854323611,ADH7
ENSG00000143627.16,18918,-0.428511268058779,0.567928259236429,-1.89910983785319,1.04208730173564,98.0455768856024,11.9207803767519,PKLR
ENSG00000169299.12,18289,0.0529536514189142,0.704040080197141,-0.220262378814482,0.32616968165231,98.5557129947968,0.417046436003405,PGM2
ENSG00000117448.12,41909,0.0357491315655973,0.801290480260307,-0.24265103281389,0.314149295945084,98.3557172854679,0.430986560755066,AKR1A1
ENSG00000156515.20,36788,-0.0288060028314336,0.861614497485557,-0.352687028981112,0.295075023318245,98.7980378370029,0.580822973745783,HK1
ENSG00000171314.8,55471,0.0109706845272321,0.907740184293976,-0.174569525907687,0.196510894962151,97.3229062037088,0.189318274476873,PGAM1
ENSG00000108515.16,5200,0.019722685523677,0.939628825654063,-0.49067600536587,0.530121376413225,98.429589326134,1.49363276203894,ENO3
ENSG00000107789.14,17291,0.00490092927247814,0.961586431479288,-0.194539893361512,0.204341751906469,97.8796651556165,0.217154221492593,MINPP1
